txn_id,txn_date,client_id,card_id,txn_amount,use_chip,merchant_id,txn_city,txn_state,zip,mcc,errors,amount_raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16017016,28-04-2015 19:39,605,212,165,Online Transaction,96529,ONLINE,,,4899,,$164.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12056586,11-12-2012 12:16,605,5061,2,Swipe Transaction,14528,Brooklyn,NY,11211,5499,,$1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9532327,14-05-2011 00:00,605,212,3,Swipe Transaction,54001,Brooklyn,NY,11210,5411,,$3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19913526,07-08-2017 14:44,605,5650,46,Online Transaction,39021,ONLINE,,,4784,Bad CVV,$45.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18100149,18-07-2016 09:36,605,5650,6,Chip Transaction,20519,Brooklyn,NY,11212,5942,,$6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9653581,11-06-2011 12:05,605,5061,1,Swipe Transaction,14528,Brooklyn,NY,11211,5499,,$1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19241301,18-03-2017 12:14,605,5650,1,Chip Transaction,14528,Brooklyn,NY,11211,5499,,$0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7558376,22-01-2010 09:44,605,212,30,Swipe Transaction,76164,Brooklyn,NY,11210,7538,,$30.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13099773,31-07-2013 07:41,605,5650,3,Swipe Transaction,75781,Ferndale,MI,48220,5411,,$3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20652634,11-01-2018 07:16,605,5650,63,Chip Transaction,61195,Brooklyn,NY,11210,5541,,$63.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22440499,25-01-2019 07:53,605,212,3,Chip Transaction,22204,Guadalajara,Mexico,,5541,,$3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11057656,29-04-2012 14:55,605,5650,36,Online Transaction,39021,ONLINE,,,4784,,$35.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15569625,22-01-2015 07:37,605,5650,3,Chip Transaction,20519,Seattle,WA,98198,5942,,$3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18822912,19-12-2016 12:02,605,5650,3,Chip Transaction,59935,Brooklyn,NY,11210,5499,,$3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14828802,14-08-2014 12:00,605,212,4,Swipe Transaction,75936,Brooklyn,NY,11210,5814,,$3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11734576,29-09-2012 12:43,605,212,1,Swipe Transaction,14528,Brooklyn,NY,11211,5499,,$1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23369425,09-08-2019 14:37,605,5061,34,Online Transaction,39021,ONLINE,,,4784,,$34.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12301929,04-02-2013 14:33,605,5650,14,Online Transaction,39021,ONLINE,,,4784,,$14.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14515285,07-06-2014 00:45,605,212,3,Swipe Transaction,75936,Brooklyn,NY,11210,5814,,$2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104455,23-09-2011 12:03,605,212,1,Swipe Transaction,14528,Brooklyn,NY,11211,5499,,$1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13164221,14-08-2013 12:28,605,5061,3,Swipe Transaction,88646,Asbury Park,NJ,7712,5812,,$2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8833471,30-11-2010 12:28,605,5061,3,Swipe Transaction,75781,Brooklyn,NY,11210,5411,,$2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19843076,23-07-2017 14:48,605,5061,36,Online Transaction,39021,ONLINE,,,4784,,$35.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16845382,23-10-2015 09:59,605,5650,-51,Chip Transaction,61195,Brooklyn,NY,11210,5541,,$-51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11857973,27-10-2012 11:39,605,5650,1,Swipe Transaction,14528,Brooklyn,NY,11211,5499,,$1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18704397,24-11-2016 07:33,605,5061,3,Chip Transaction,20519,Brooklyn,NY,11212,5942,,$2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16834516,20-10-2015 20:02,605,5061,15,Chip Transaction,63675,Brooklyn,NY,11210,7832,,$14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14411084,15-05-2014 07:30,605,5650,3,Swipe Transaction,50783,Washington,DC,20008,5411,,$3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11737268,30-09-2012 07:31,605,5650,3,Swipe Transaction,92883,Brooklyn,NY,11210,5812,,$3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13269491,06-09-2013 12:16,605,212,3,Swipe Transaction,20519,Hot Springs Village,AR,71909,5942,,$3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17264784,20-01-2016 14:56,605,5650,32,Online Transaction,39021,ONLINE,,,4784,,$32.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19050565,06-02-2017 00:04,605,5061,3,Chip Transaction,54001,Brooklyn,NY,11210,5411,,$3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14098188,07-03-2014 11:38,605,212,2,Swipe Transaction,14528,Brooklyn,NY,11211,5499,,$1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21714532,24-08-2018 09:12,605,212,45,Online Transaction,81759,ONLINE,,,7349,,$44.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8892254,14-12-2010 11:59,646,2093,17,Swipe Transaction,75936,Cleveland,OH,44120,5814,,$16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21473280,04-07-2018 10:48,646,6090,18,Chip Transaction,59397,Cleveland,OH,44120,5812,,$18.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14927313,04-09-2014 18:22,646,2093,36,Swipe Transaction,31893,Cleveland,OH,44125,5311,,$35.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7845836,04-04-2010 13:53,646,2093,72,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$72.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20967459,19-03-2018 00:56,646,6090,64,Chip Transaction,36934,Cleveland,OH,44120,7538,,$64.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20386793,15-11-2017 18:44,646,4012,36,Online Transaction,88459,ONLINE,,,5311,,$36.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20229027,13-10-2017 10:47,646,4012,7,Chip Transaction,83480,Cleveland,OH,44120,9402,,$7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182825,26-06-2010 18:08,646,2093,33,Swipe Transaction,20519,Cuyahoga Falls,OH,44221,5942,,$32.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18543217,20-10-2016 18:12,646,2093,42,Chip Transaction,20561,Cleveland,OH,44120,5912,,$42.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10277576,02-11-2011 11:04,646,2093,18,Swipe Transaction,59397,Cleveland,OH,44120,5812,,$17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13051829,20-07-2013 13:32,646,4012,39,Swipe Transaction,59935,Cleveland,OH,44120,5499,,$38.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16365739,12-07-2015 13:55,646,4012,27,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$26.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178023,25-06-2010 13:54,646,2093,89,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$89.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061419,30-04-2012 13:55,646,2093,67,Swipe Transaction,59935,Cleveland,OH,44120,5499,,$67.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11680140,17-09-2012 10:17,646,2093,19,Swipe Transaction,35674,Cleveland,OH,44120,5411,,$19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17829969,21-05-2016 18:27,646,4012,34,Chip Transaction,60569,Cleveland,OH,44134,5300,,$34.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19195997,08-03-2017 18:28,646,6090,35,Chip Transaction,94856,Cleveland,OH,44120,5310,,$35.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11793133,12-10-2012 16:50,646,2093,20,Swipe Transaction,35674,Cleveland,OH,44120,5411,,$20.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9614690,02-06-2011 11:15,646,2093,14,Swipe Transaction,75936,Cleveland,OH,44120,5814,,$14.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15882108,30-03-2015 18:18,646,6090,37,Chip Transaction,75781,Cleveland,OH,44120,5411,,$36.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12729704,10-05-2013 18:00,646,2093,49,Swipe Transaction,18215,Cleveland,OH,44120,5719,,$49.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12805236,27-05-2013 11:58,646,2093,218,Swipe Transaction,59474,Kent,OH,44240,3722,,$218.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22106542,15-11-2018 11:58,646,2093,177,Chip Transaction,54850,Beachwood,OH,44122,4814,,$176.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22328331,01-01-2019 11:06,646,6090,17,Chip Transaction,75781,Cleveland,OH,44120,5411,,$16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105504,07-06-2010 20:06,646,2093,37,Swipe Transaction,43655,Bradner,OH,43406,5812,,$37.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14981881,16-09-2014 14:08,646,2093,129,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$128.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19777712,09-07-2017 18:19,646,4012,24,Chip Transaction,31893,Cleveland,OH,44125,5311,,$23.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20226467,12-10-2017 18:15,646,4012,44,Chip Transaction,20561,Cleveland,OH,44120,5912,,$43.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12913439,20-06-2013 11:46,646,2093,100,Swipe Transaction,27092,Beachwood,OH,44122,4829,,$100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22392192,14-01-2019 18:18,646,4012,42,Chip Transaction,32858,Cleveland,OH,44130,5311,,$41.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16535166,17-08-2015 18:41,646,2093,24,Chip Transaction,60569,Cleveland,OH,44134,5300,,$24.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8795633,21-11-2010 11:50,646,2093,21,Swipe Transaction,59397,Cleveland,OH,44120,5812,,$21.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15702325,20-02-2015 06:58,646,4012,16,Chip Transaction,20561,Cleveland,OH,44120,5912,,$15.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21160514,28-04-2018 18:11,646,4012,32,Chip Transaction,11468,Cleveland,OH,44124,5970,,$31.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17889374,03-06-2016 11:40,646,2093,100,Chip Transaction,27092,Beachwood,OH,44122,4829,,$100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15178645,29-10-2014 13:22,646,4012,22,Swipe Transaction,30055,Cleveland,OH,44120,7832,,$21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23556886,18-09-2019 11:16,646,2093,9,Chip Transaction,59397,Cleveland,OH,44120,5812,,$8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19825126,19-07-2017 18:09,646,4012,36,Chip Transaction,38602,Cleveland,OH,44121,5311,,$36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7536104,16-01-2010 15:09,646,2093,60,Swipe Transaction,73555,Cleveland,OH,44120,5651,,$59.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9492103,04-05-2011 14:40,646,2093,-87,Swipe Transaction,59935,Cleveland,OH,44120,5499,,$-87.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12556551,02-04-2013 10:54,646,2093,9,Swipe Transaction,24504,Cleveland,OH,44124,4214,,$9.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13954027,03-02-2014 18:01,646,6090,34,Online Transaction,9932,ONLINE,,,5311,,$33.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9082664,28-01-2011 11:27,646,2093,22,Swipe Transaction,75781,Cleveland,OH,44120,5411,,$21.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9644875,09-06-2011 11:28,646,2093,16,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20644824,09-01-2018 13:07,646,6090,154,Chip Transaction,60569,Cleveland,OH,44134,5300,,$154.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19990403,23-08-2017 19:26,646,4012,42,Chip Transaction,88877,Cleveland,OH,44120,5812,,$42.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18867204,28-12-2016 18:25,646,4012,39,Chip Transaction,41184,Cleveland,OH,44128,5310,,$38.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10899029,24-03-2012 11:12,646,2093,18,Swipe Transaction,88877,Cleveland,OH,44120,5812,,$17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11106424,10-05-2012 16:37,646,2093,31,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$31.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17033016,02-12-2015 10:42,646,2093,7,Chip Transaction,83480,Cleveland,OH,44120,9402,,$7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21578034,26-07-2018 11:14,646,2093,14,Chip Transaction,35674,Cleveland,OH,44120,5411,,$14.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18304352,30-08-2016 18:12,646,6090,51,Chip Transaction,18215,Cleveland,OH,44120,5719,,$50.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18283846,26-08-2016 11:28,646,2093,23,Chip Transaction,75936,Cleveland,OH,44120,5814,,$23.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10323995,13-11-2011 06:27,646,2093,10,Swipe Transaction,60569,Cleveland,OH,44134,5300,,$9.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12367639,19-02-2013 11:15,646,2093,21,Swipe Transaction,7505,Cancun,Mexico,,5812,,$20.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313766,26-06-2012 13:56,646,2093,-61,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$-61.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16090528,14-05-2015 18:13,646,6090,32,Chip Transaction,75781,Cleveland,OH,44120,5411,,$32.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21229285,13-05-2018 11:54,646,2093,160,Chip Transaction,27092,Beachwood,OH,44122,4829,,$160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675446,16-06-2011 11:55,646,2093,100,Swipe Transaction,27092,Beachwood,OH,44122,4829,,$100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20715568,24-01-2018 12:01,646,2093,100,Chip Transaction,27092,Beachwood,OH,44122,4829,,$100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13728442,16-12-2013 12:27,646,4012,27,Swipe Transaction,48547,Beachwood,OH,44122,7832,,$26.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19349391,10-04-2017 13:49,646,6090,117,Chip Transaction,73873,Cleveland,OH,44120,5300,,$117.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16850900,24-10-2015 12:24,646,6090,14,Chip Transaction,59397,Cleveland,OH,44120,5812,,$13.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15634432,05-02-2015 10:33,646,6090,7,Chip Transaction,83480,Cleveland,OH,44120,9402,,$7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930982,23-12-2010 13:35,646,2093,131,Swipe Transaction,20561,Cleveland,OH,44120,5912,,$131.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13878774,18-01-2014 11:48,646,2093,200,Swipe Transaction,54850,Beachwood,OH,44122,4814,,$200.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14491824,01-06-2014 18:01,646,4012,33,Swipe Transaction,86410,Cleveland,OH,44129,5211,,$33.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15757680,04-03-2015 01:17,646,4012,56,Swipe Transaction,13646,Cleveland,OH,44120,7538,,$55.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22654525,11-03-2019 11:09,646,6090,17,Chip Transaction,75781,Cleveland,OH,44120,5411,,$16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19514249,15-05-2017 11:50,646,4012,20,Chip Transaction,59397,Cleveland,OH,44120,5812,,$19.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18953700,16-01-2017 11:25,646,2093,20,Chip Transaction,75936,Cleveland,OH,44120,5814,,$20.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20400568,18-11-2017 15:26,646,4012,13,Chip Transaction,20561,Cleveland,OH,44120,5912,,$12.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9714070,25-06-2011 11:27,646,2093,21,Swipe Transaction,75781,Cleveland,OH,44120,5411,,$20.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15459557,29-12-2014 11:42,646,2093,151,Swipe Transaction,54850,Beachwood,OH,44122,4814,,$151.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19177584,04-03-2017 18:14,646,6090,29,Chip Transaction,18215,Cleveland,OH,44120,5719,,$29.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11084018,05-05-2012 13:59,646,2093,-99,Swipe Transaction,59935,Cleveland,OH,44120,5499,,$-99.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13753224,22-12-2013 01:04,646,2093,47,Swipe Transaction,97784,Cleveland,OH,44120,7538,,$46.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16992652,23-11-2015 18:11,646,6090,36,Chip Transaction,86410,Cleveland,OH,44129,5211,,$35.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9562132,21-05-2011 00:23,646,2093,60,Swipe Transaction,44663,Chilton,WI,53014,7538,,$60.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20629029,06-01-2018 06:28,646,4012,8,Online Transaction,9932,ONLINE,,,5311,,$7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19071911,10-02-2017 11:28,646,2093,17,Chip Transaction,50783,Lakeside,CA,92040,5411,,$16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8864481,07-12-2010 18:18,646,2093,42,Swipe Transaction,32858,Cleveland,OH,44130,5311,,$41.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20007341,27-08-2017 11:08,646,6090,19,Chip Transaction,59397,Cleveland,OH,44120,5812,,$19.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21556658,21-07-2018 18:17,646,2093,33,Chip Transaction,86410,Cleveland,OH,44129,5211,,$32.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13738428,18-12-2013 18:29,646,2093,41,Swipe Transaction,94856,Cleveland,OH,44120,5310,,$41.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9521007,11-05-2011 11:22,646,2093,22,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$22.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17912880,08-06-2016 11:09,646,6090,17,Chip Transaction,88877,Cleveland,OH,44120,5812,,$17.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10598135,14-01-2012 18:28,646,2093,35,Swipe Transaction,11468,Cleveland,OH,44124,5970,,$35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23208838,06-07-2019 18:07,646,4012,35,Chip Transaction,60569,Cleveland,OH,44134,5300,,$35.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22888185,29-04-2019 18:03,646,2093,46,Chip Transaction,32858,Cleveland,OH,44130,5311,,$45.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12454047,10-03-2013 13:47,646,2093,-88,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$-88.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21555618,21-07-2018 14:29,646,4012,117,Chip Transaction,35674,Cleveland,OH,44120,5411,,$117.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22450563,27-01-2019 08:54,646,2093,91,Swipe Transaction,17610,Cleveland,OH,44120,8021,,$91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18276362,24-08-2016 18:01,646,2093,34,Chip Transaction,20519,Cuyahoga Falls,OH,44221,5942,,$33.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13323875,18-09-2013 13:52,646,2093,28,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$27.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13015265,12-07-2013 14:54,646,2093,32,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$31.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13645579,28-11-2013 11:01,646,4012,14,Swipe Transaction,35674,Cleveland,OH,44120,5411,,$13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10905006,25-03-2012 18:07,646,2093,22,Online Transaction,9932,ONLINE,,,5311,,$21.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12379436,22-02-2013 04:42,646,2093,46,Online Transaction,54298,ONLINE,,,4900,,$45.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21549906,20-07-2018 12:03,646,2093,16,Chip Transaction,75936,Cleveland,OH,44120,5814,,$15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19941420,13-08-2017 12:13,646,2093,21,Chip Transaction,30055,Cleveland,OH,44120,7832,,$20.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22215652,08-12-2018 12:27,646,2093,160,Chip Transaction,27092,Warren,OH,44484,4829,,$160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23294609,24-07-2019 22:21,646,2093,188,Chip Transaction,63118,Cleveland,OH,44120,8043,,$187.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15893963,02-04-2015 11:08,646,2093,20,Chip Transaction,59397,Cleveland,OH,44120,5812,,$19.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22230789,11-12-2018 18:25,646,2093,29,Chip Transaction,60569,Cleveland,OH,44134,5300,,$28.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13455897,17-10-2013 13:50,646,4012,-94,Swipe Transaction,59935,Cleveland,OH,44120,5499,,$-94.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15340709,03-12-2014 18:00,646,2093,32,Online Transaction,88459,ONLINE,,,5311,,$32.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11749703,03-10-2012 00:36,646,2093,46,Swipe Transaction,36934,Cleveland,OH,44120,7538,,$45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10639365,24-01-2012 10:51,646,2093,7,Swipe Transaction,24504,Cleveland,OH,44124,4214,,$6.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289200,22-07-2010 13:31,646,2093,72,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$72.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16233227,14-06-2015 10:34,646,2093,11,Chip Transaction,88877,Cleveland,OH,44120,5812,,$10.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16589117,29-08-2015 11:02,646,6090,13,Chip Transaction,75936,Cleveland,OH,44120,5814,,$12.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23307524,27-07-2019 13:51,646,4012,94,Chip Transaction,59935,Cleveland,OH,44120,5499,,$94.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9752574,04-07-2011 11:26,646,2093,22,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$22.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18580401,28-10-2016 18:08,646,2093,35,Chip Transaction,60569,Cleveland,OH,44134,5300,,$35.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7507924,09-01-2010 11:03,646,2093,15,Swipe Transaction,59397,Cleveland,OH,44120,5812,,$14.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13253347,02-09-2013 19:11,646,4012,25,Swipe Transaction,14596,Cleveland,OH,44120,5912,,$24.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16229550,13-06-2015 13:57,646,2093,86,Swipe Transaction,61195,Cleveland,OH,44120,5541,,$86.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16448065,30-07-2015 06:08,646,2093,10,Chip Transaction,20561,Cleveland,OH,44120,5912,,$10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16983235,21-11-2015 19:19,646,6090,41,Chip Transaction,88877,Cleveland,OH,44120,5812,,$41.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7488504,04-01-2010 10:49,646,2093,80,Swipe Transaction,27092,Beachwood,OH,44122,4829,,$80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
